Keyword;Potential;Difficulty;"Search Volume";CPC;Competition;"Trend 1 Date";"Trend 1 Search Volume";"Trend 2 Date";"Trend 2 Search Volume";"Trend 3 Date";"Trend 3 Search Volume";"Trend 4 Date";"Trend 4 Search Volume";"Trend 5 Date";"Trend 5 Search Volume";"Trend 6 Date";"Trend 6 Search Volume";"Trend 7 Date";"Trend 7 Search Volume";"Trend 8 Date";"Trend 8 Search Volume";"Trend 9 Date";"Trend 9 Search Volume";"Trend 10 Date";"Trend 10 Search Volume";"Trend 11 Date";"Trend 11 Search Volume";"Trend 12 Date";"Trend 12 Search Volume";"Trend 13 Date";"Trend 13 Search Volume";"Trend 14 Date";"Trend 14 Search Volume";"Trend 15 Date";"Trend 15 Search Volume";"Trend 16 Date";"Trend 16 Search Volume"
"black and white adidas top";LOW;34;30;0.75;78.6;2020-04;30;2020-03;40;2020-02;30;2020-01;10;2019-12;30;2019-11;10;2019-10;20;2019-09;30;2019-08;30;2019-07;30;2019-06;30;2019-06;30
"adidas long hoodie women's";LOW;44;30;0.7;100;2020-04;40;2020-03;10;2020-02;40;2020-01;50;2019-12;70;2019-11;30;2019-10;40;2019-09;20;2019-08;30;2019-07;30;2019-06;10;2019-06;10
"adidas black crop sweatshirt";LOW;44;30;1.4;100;2020-04;20;2020-03;50;2020-02;30;2020-01;20;2019-12;70;2019-11;40;2019-10;40;2019-09;10;2019-08;30;2019-07;20;2019-06;20;2019-06;20
"adidas rose gold jacket";LOW;44;30;1.13;100;2020-04;10;2020-03;10;2020-02;20;2020-01;20;2019-12;50;2019-11;30;2019-10;20;2019-09;40;2019-08;40;2019-07;30;2019-06;30;2019-06;30
"adidas shorts and top set";LOW;41;30;0.02;100;2020-04;20;2020-03;10;2020-02;10;2020-01;20;2019-12;20;2019-11;30;2019-10;20;2019-09;40;2019-08;70;2019-07;50;2019-06;50;2019-06;50
"adidas floral shorts set";LOW;44;30;1.01;100;2020-04;30;2020-03;90;2020-02;20;2020-01;20;2019-12;10;2019-11;10;2019-10;10;2019-09;20;2019-08;50;2019-07;50;2019-06;30;2019-06;30
"burgundy adidas jacket womens";LOW;40;30;0.44;87.5;2020-04;10;2020-03;10;2020-02;20;2020-01;50;2019-12;40;2019-11;30;2019-10;40;2019-09;20;2019-08;30;2019-07;10;2019-06;40;2019-06;40
"adidas jacket and leggings";LOW;44;30;1.65;100;2020-04;10;2020-03;10;2020-02;40;2020-01;40;2019-12;50;2019-11;40;2019-10;20;2019-09;20;2019-08;30;2019-07;30;2019-06;10;2019-06;10
"rose gold adidas sweatshirt";LOW;44;30;2.07;100;2020-04;20;2020-03;10;2020-02;40;2020-01;40;2019-12;70;2019-11;70;2019-10;20;2019-09;30;2019-08;40;2019-07;20;2019-06;10;2019-06;10
"black adidas top womens";LOW;44;30;1.04;100;2020-04;40;2020-03;20;2020-02;30;2020-01;30;2019-12;20;2019-11;10;2019-10;10;2019-09;20;2019-08;30;2019-07;20;2019-06;10;2019-06;10
"adidas sweat jacket women's";LOW;40;30;4.15;88.1;2020-04;10;2020-03;20;2020-02;20;2020-01;20;2019-12;50;2019-11;70;2019-10;50;2019-09;40;2019-08;20;2019-07;10;2019-06;10;2019-06;10
"adidas sweatshirt womens pink";LOW;44;20;0.73;100;2020-04;30;2020-03;10;2020-02;10;2020-01;20;2019-12;40;2019-11;40;2019-10;20;2019-09;20;2019-08;10;2019-07;10;2019-06;10;2019-05;10;2019-04;10;2019-03;10;2019-02;30;2019-01;50
"womens adidas oversized sweatshirt";LOW;41;20;1.77;90.9;2020-01;10;2019-12;40;2019-11;10;2019-10;10;2019-09;10;2019-08;10;2019-07;10;2019-06;10;2019-05;30;2019-04;20;2019-03;20;2019-02;50;2019-01;70
"adidas sweatshirt womens amazon";LOW;27;20;0;50;2020-04;10;2020-03;10;2020-02;30;2020-01;10;2019-12;30;2019-11;50;2019-10;30;2019-09;30;2019-08;10;2019-07;10;2019-06;10;2019-05;10;2019-04;10;2019-03;10;2019-02;10;2019-01;10
"olive green adidas sweatshirt womens";LOW;41;20;0.17;100;2020-04;10;2020-03;10;2020-02;30;2020-01;20;2019-12;50;2019-11;40;2019-10;10;2019-09;20;2019-08;10;2019-07;10;2019-06;10;2019-05;0;2019-04;10;2019-03;10;2019-02;30;2019-01;10
"adidas pink sweatshirt womens";LOW;44;20;1.03;100;2020-04;10;2020-03;20;2020-02;10;2020-01;20;2019-12;50;2019-11;40;2019-10;30;2019-09;20;2019-08;10;2019-07;30;2019-06;10;2019-05;10;2019-04;10;2019-03;10;2019-02;20;2019-01;20
"womens adidas trefoil cut out sweatshirt";LOW;5;20;0;0;2020-01;0;2019-12;10;2019-11;10;2019-10;0;2019-09;10;2019-08;10;2019-07;10;2019-06;10;2019-05;10;2019-04;50;2019-03;40;2019-02;110;2019-01;90
"womens adidas 3 stripe sweatshirt";LOW;41;20;0.74;100;2020-03;10;2020-02;20;2020-01;10;2019-12;40;2019-11;20;2019-10;40;2019-09;10;2019-08;10;2019-07;10;2019-06;10;2019-05;10;2019-04;30;2019-03;90;2019-02;90;2019-01;210
"adidas camo sweatshirt womens";LOW;44;20;0.51;100;2020-04;30;2020-03;20;2020-02;30;2020-01;20;2019-12;50;2019-11;40;2019-10;10;2019-09;10;2019-08;10;2019-07;10;2019-06;10;2019-05;10;2019-04;10;2019-03;10;2019-02;20;2019-01;50
"womens green adidas sweatshirt";LOW;39;20;1.04;86.4;2020-03;20;2020-02;40;2020-01;50;2019-12;40;2019-11;30;2019-10;30;2019-09;20;2019-08;10;2019-07;20;2019-06;10;2019-05;10;2019-04;10;2019-03;20;2019-02;30;2019-01;20
"adidas maroon hoodie womens";LOW;43;20;0.67;96.2;2020-04;30;2020-03;10;2020-02;20;2020-01;30;2019-12;40;2019-11;30;2019-10;20;2019-09;30;2019-08;30;2019-07;10;2019-06;30;2019-06;30
"womens black adidas sweater";LOW;44;20;0.48;100;2020-04;20;2020-03;20;2020-02;10;2020-01;20;2019-12;40;2019-11;50;2019-10;30;2019-09;30;2019-08;10;2019-07;10;2019-06;10;2019-06;10
"adidas sweats and sweater";LOW;44;20;0.59;100;2020-04;20;2020-03;20;2020-02;20;2020-01;10;2019-12;70;2019-11;40;2019-10;40;2019-09;20;2019-08;20;2019-07;10;2019-06;10;2019-06;10
"womens grey adidas jacket";LOW;41;20;1.46;90.9;2020-04;10;2020-03;10;2020-02;10;2020-01;10;2019-12;20;2019-11;10;2019-10;40;2019-09;10;2019-08;10;2019-07;20;2019-06;20;2019-06;20
"grey adidas sweater womens";LOW;33;20;0;66.7;2020-04;10;2020-03;10;2020-02;10;2020-01;70;2019-12;10;2019-11;40;2019-10;20;2019-09;10;2019-08;10;2019-07;10;2019-06;10;2019-06;10
"adidas sweater gray";LOW;49;20;0;100;2020-04;10;2020-03;20;2020-02;20;2020-01;10;2019-12;30;2019-11;50;2019-10;20;2019-09;10;2019-08;20;2019-07;10;2019-06;10;2019-06;10
"adidas leggings and top";LOW;40;20;0.82;87.5;2020-04;10;2020-03;20;2020-02;30;2020-01;20;2019-12;20;2019-11;20;2019-10;30;2019-09;20;2019-08;40;2019-07;20;2019-06;10;2019-06;10
"adidas leggings and hoodie";LOW;35;20;1.07;71.4;2020-04;10;2020-03;10;2020-02;20;2020-01;10;2019-12;30;2019-11;40;2019-10;20;2019-09;10;2019-08;10;2019-07;10;2019-06;10;2019-06;10
"adidas burgundy hoodie women's";LOW;44;20;0.53;100;2020-04;10;2020-03;10;2020-02;10;2020-01;30;2019-12;30;2019-11;40;2019-10;20;2019-09;10;2019-08;40;2019-07;10;2019-06;10;2019-06;10
"adidas tracksuit women's";LOW;49;20;1.54;100;2020-04;70;2020-03;30;2020-02;10;2020-01;20;2019-12;20;2019-11;10;2019-10;10;2019-09;10;2019-08;10;2019-07;10;2019-06;10;2019-06;10
"girls adidas jumper";LOW;49;20;1.16;100;2020-04;20;2020-03;10;2020-02;10;2020-01;10;2019-12;20;2019-11;30;2019-10;10;2019-09;10;2019-08;10;2019-07;10;2019-06;10;2019-06;10
"adidas three stripes tee womens";LOW;41;20;0.86;100;2020-04;50;2020-03;20;2020-02;10;2020-01;10;2019-12;30;2019-11;10;2019-10;10;2019-09;10;2019-08;20;2019-07;30;2019-06;30;2019-06;30
"adidas hoodie women red";LOW;44;20;1.19;100;2020-04;10;2020-03;10;2020-02;30;2020-01;30;2019-12;50;2019-11;30;2019-10;20;2019-09;40;2019-08;20;2019-07;20;2019-06;10;2019-06;10
"gold adidas sweater";LOW;49;20;0.21;100;2020-04;20;2020-03;30;2020-02;40;2020-01;40;2019-12;50;2019-11;30;2019-10;10;2019-09;20;2019-08;10;2019-07;10;2019-06;10;2019-06;10
"white womens adidas hoodie";LOW;44;20;0.6;100;2020-04;20;2020-03;10;2020-02;20;2020-01;30;2019-12;50;2019-11;30;2019-10;30;2019-09;20;2019-08;20;2019-07;10;2019-06;10;2019-06;10
"adidas tshirt womens";LOW;49;20;1.84;100;2020-04;30;2020-03;10;2020-02;10;2020-01;30;2019-12;20;2019-11;10;2019-10;30;2019-09;20;2019-08;20;2019-07;30;2019-06;40;2019-06;40
"adidas original sweater women's";LOW;44;20;1.21;100;2020-04;30;2020-03;10;2020-02;10;2020-01;30;2019-12;30;2019-11;10;2019-10;30;2019-09;50;2019-08;10;2019-07;20;2019-06;10;2019-06;10
"adidas leggings and shirt";LOW;44;20;1.38;100;2020-04;30;2020-03;30;2020-02;10;2020-01;10;2019-12;10;2019-11;10;2019-10;10;2019-09;20;2019-08;20;2019-07;20;2019-06;30;2019-06;30
"ladies adidas trainers";LOW;49;20;1.12;100;2020-04;20;2020-03;20;2020-02;50;2020-01;10;2019-12;20;2019-11;40;2019-10;20;2019-09;20;2019-08;20;2019-07;10;2019-06;10;2019-06;10
"adidas leggings suit";LOW;49;20;0.99;100;2020-04;10;2020-03;20;2020-02;40;2020-01;20;2019-12;20;2019-11;30;2019-10;40;2019-09;20;2019-08;20;2019-07;10;2019-06;40;2019-06;40
"cheap adidas sweatshirts women's";LOW;44;20;1.21;100;2020-04;10;2020-03;10;2020-02;10;2020-01;20;2019-12;20;2019-11;10;2019-10;20;2019-09;30;2019-08;10;2019-07;10;2019-06;10;2019-06;10
"adidas crop top and shorts";LOW;41;20;0.48;100;2020-04;110;2020-03;20;2020-02;10;2020-01;20;2019-12;10;2019-11;20;2019-10;10;2019-09;10;2019-08;20;2019-07;20;2019-06;20;2019-06;20
"adidas originals womens clothing";LOW;44;20;1.53;100;2020-04;30;2020-03;40;2020-02;10;2020-01;10;2019-12;10;2019-11;40;2019-10;10;2019-09;10;2019-08;10;2019-07;40;2019-06;50;2019-06;50
"adidas long sweater";LOW;36;20;0;62.5;2020-04;10;2020-03;30;2020-02;20;2020-01;20;2019-12;30;2019-11;70;2019-10;10;2019-09;40;2019-08;10;2019-07;10;2019-06;10;2019-06;10
"womens adidas floral sweatshirt";LOW;44;20;0.79;100;2020-04;10;2020-03;10;2020-02;20;2020-01;20;2019-12;40;2019-11;40;2019-10;20;2019-09;10;2019-08;10;2019-07;20;2019-06;10;2019-06;10
"black adidas jumper";LOW;43;20;0;81.8;2020-04;10;2020-03;10;2020-02;10;2020-01;10;2019-12;20;2019-11;30;2019-10;30;2019-09;10;2019-08;40;2019-07;10;2019-06;10;2019-06;10
"adidas skirt suit";LOW;49;20;0.65;100;2020-04;10;2020-03;20;2020-02;30;2020-01;40;2019-12;20;2019-11;10;2019-10;30;2019-09;10;2019-08;20;2019-07;20;2019-06;20;2019-06;20
"red adidas jumper";LOW;49;20;0;100;2020-04;10;2020-03;10;2020-02;20;2020-01;20;2019-12;20;2019-11;40;2019-10;50;2019-09;20;2019-08;20;2019-07;20;2019-06;30;2019-06;30
"striped adidas sweatshirt womens";LOW;44;10;0;100;2020-01;10;2019-12;10;2019-11;10;2019-10;10;2019-09;10;2019-08;10;2019-07;10;2019-06;0;2019-05;10;2019-04;10;2019-03;10;2019-02;20;2019-01;10
"adidas three stripe sweatshirt womens";LOW;41;10;0.4;100;2020-04;10;2020-03;20;2020-02;10;2020-01;10;2019-12;10;2019-11;10;2019-10;20;2019-09;10;2019-08;10;2019-07;10;2019-06;10;2019-05;10;2019-04;10;2019-03;10;2019-02;20;2019-01;20
"womens adidas leopard sweatshirt";LOW;44;10;0.54;100;2020-01;70;2019-12;30;2019-11;40;2019-10;0;2019-09;0;2019-08;0;2019-07;0;2019-06;0;2019-05;0;2019-04;0;2019-03;0;2019-02;0;2019-01;0
"adidas sweatshirt trefoil womens";LOW;11;10;0;0;2020-04;0;2020-03;0;2020-02;10;2020-01;0;2019-12;10;2019-11;0;2019-10;0;2019-09;0;2019-08;0;2019-07;0;2019-06;0;2019-05;10;2019-04;10;2019-03;10;2019-02;10;2019-01;10
"oversized adidas sweatshirt womens";LOW;44;10;0.98;100;2020-04;10;2020-03;10;2020-02;10;2020-01;10;2019-12;20;2019-11;20;2019-10;10;2019-09;10;2019-08;10;2019-07;10;2019-06;10;2019-05;10;2019-04;10;2019-03;20;2019-02;20;2019-01;20
"adidas sweatshirt black womens";LOW;44;10;1.37;100;2020-04;10;2020-03;10;2020-02;10;2020-01;10;2019-12;20;2019-11;10;2019-10;20;2019-09;10;2019-08;10;2019-07;10;2019-06;10;2019-05;10;2019-04;10;2019-03;10;2019-02;20;2019-01;30
"adidas womens trefoil sweatshirt";LOW;44;10;0;100;2020-04;10;2020-03;10;2020-02;10;2020-01;10;2019-12;10;2019-11;10;2019-10;10;2019-09;10;2019-08;0;2019-07;0;2019-06;10;2019-05;10;2019-04;10;2019-03;10;2019-02;10;2019-01;10
"adidas white crew neck sweatshirt womens";LOW;39;10;0.74;100;2020-04;20;2020-03;10;2020-02;10;2020-01;10;2019-12;10;2019-11;0;2019-10;0;2019-09;0;2019-08;0;2019-07;0;2019-06;0;2019-05;0;2019-04;0;2019-03;0;2019-02;0;2019-01;0
"adidas originals trefoil sweatshirt womens";LOW;40;10;2.35;96.7;2020-04;10;2020-03;10;2020-02;10;2020-01;10;2019-12;10;2019-11;10;2019-10;70;2019-09;10;2019-08;10;2019-07;10;2019-06;10;2019-05;10;2019-04;10;2019-03;10;2019-02;40;2019-01;50
"womens adidas sweatshirt pink";LOW;44;10;3.85;100;2020-01;20;2019-12;30;2019-11;20;2019-10;10;2019-09;10;2019-08;20;2019-07;10;2019-06;0;2019-05;10;2019-04;10;2019-03;30;2019-02;10;2019-01;10
"adidas palmeston sweatshirt womens";LOW;11;10;0;0;2020-04;0;2020-03;0;2020-02;0;2020-01;0;2019-12;0;2019-11;0;2019-10;10;2019-09;0;2019-08;0;2019-07;0;2019-06;0;2019-05;10;2019-04;10;2019-03;0;2019-02;10;2019-01;0
"adidas eqt sweatshirt womens";LOW;11;10;0;0;2020-04;0;2020-03;10;2020-02;0;2020-01;0;2019-12;0;2019-11;10;2019-10;10;2019-09;0;2019-08;10;2019-07;0;2019-06;10;2019-05;10;2019-04;10;2019-03;10;2019-02;20;2019-01;20
"adidas vintage sweatshirt womens";LOW;44;10;0;100;2020-04;10;2020-03;10;2020-02;10;2020-01;0;2019-12;10;2019-11;10;2019-10;10;2019-09;10;2019-08;0;2019-07;0;2019-06;0;2019-05;0;2019-04;10;2019-03;10;2019-02;10;2019-01;10
"pink womens adidas sweatshirt";LOW;44;10;0.27;100;2020-02;10;2020-01;10;2019-12;10;2019-11;10;2019-10;10;2019-09;10;2019-08;10;2019-07;10;2019-06;10;2019-05;10;2019-04;10;2019-03;10;2019-02;10;2019-01;10
"adidas adibreak womens sweatshirt";LOW;11;10;0;0;2020-04;0;2020-03;0;2020-02;0;2020-01;0;2019-12;10;2019-11;0;2019-10;0;2019-09;10;2019-08;0;2019-07;0;2019-06;0;2019-05;0;2019-04;10;2019-03;10;2019-02;10;2019-01;10
"adidas half zip womens crop sweatshirt";LOW;39;10;0;100;2020-04;10;2020-03;10;2020-02;10;2020-01;10;2019-12;0;2019-11;0;2019-10;0;2019-09;0;2019-08;0;2019-07;0;2019-06;0;2019-05;0;2019-04;0;2019-03;0;2019-02;0
"adidas blue sweatshirt womens";LOW;44;10;1.82;100;2020-04;10;2020-03;10;2020-02;20;2020-01;20;2019-12;20;2019-11;20;2019-10;20;2019-09;10;2019-08;10;2019-07;20;2019-06;10;2019-05;10;2019-04;10;2019-03;10;2019-02;10;2019-01;20
"adidas sweatshirt grey womens";LOW;44;10;0.26;100;2020-04;10;2020-03;10;2020-02;10;2020-01;10;2019-12;10;2019-11;10;2019-10;10;2019-09;10;2019-08;10;2019-07;10;2019-06;10;2019-05;10;2019-04;10;2019-03;10;2019-02;10;2019-01;20
"amazon adidas womens sweatshirt";LOW;11;10;0;0;2020-04;0;2020-03;10;2020-02;10;2020-01;10;2019-12;20;2019-11;10;2019-10;10;2019-09;10;2019-08;10;2019-07;10;2019-06;0;2019-05;10;2019-04;0;2019-03;10;2019-02;10;2019-01;30
"adidas female jumpsuit";LOW;42;10;0.43;80;2020-04;10;2020-03;10;2020-02;10;2020-01;10;2019-12;20;2019-11;20;2019-10;10;2019-09;10;2019-08;40;2019-07;10;2019-06;10;2019-06;10
"ladies grey adidas hoodie";LOW;11;10;0;0;2020-04;0;2020-03;10;2020-02;0;2020-01;0;2019-12;10;2019-11;10;2019-10;0;2019-09;0;2019-08;0;2019-07;0;2019-06;0;2019-06;0
"adidas crop top sweatsuit";LOW;44;10;1.02;100;2020-04;10;2020-03;20;2020-02;20;2020-01;10;2019-12;20;2019-11;20;2019-10;10;2019-09;10;2019-08;10;2019-07;10;2019-06;10;2019-06;10
"adidas sweater female";LOW;49;10;0;100;2020-04;20;2020-03;10;2020-02;10;2020-01;10;2019-12;20;2019-11;10;2019-10;10;2019-09;10;2019-08;0;2019-07;0;2019-06;20;2019-06;20
"adidas 3 stripe jumper women's";LOW;41;10;0;100;2020-04;10;2020-03;10;2020-02;10;2020-01;10;2019-12;0;2019-11;10;2019-10;10;2019-09;0;2019-08;10;2019-07;10;2019-06;10;2019-06;10
"buy adidas sweatshirt";LOW;16;10;0;0;2020-04;10;2020-03;10;2020-02;10;2020-01;10;2019-12;20;2019-11;10;2019-10;10;2019-09;10;2019-08;10;2019-07;0;2019-06;10;2019-06;10
"adidas women's crew neck sweater";LOW;41;10;0;100;2020-04;10;2020-03;10;2020-02;10;2020-01;10;2019-12;20;2019-11;10;2019-10;10;2019-09;10;2019-08;10;2019-07;10;2019-06;10;2019-06;10
"adidas cropped jumper";LOW;38;10;0;66.7;2020-04;10;2020-03;10;2020-02;10;2020-01;10;2019-12;10;2019-11;10;2019-10;10;2019-09;10;2019-08;10;2019-07;10;2019-06;10;2019-06;10
"adidas leggings and crop top";LOW;37;10;0.66;87.5;2020-04;10;2020-03;10;2020-02;10;2020-01;10;2019-12;10;2019-11;10;2019-10;10;2019-09;10;2019-08;20;2019-07;10;2019-06;10;2019-06;10
"adidas belly top jumper";LOW;11;10;0;0;2020-04;0;2020-03;0;2020-02;10;2020-01;0;2019-12;0;2019-11;0;2019-10;0;2019-09;0;2019-08;0;2019-07;0;2019-06;10;2019-06;10
"adidas originals grey hoodie women's";LOW;7;10;0;0;2020-04;10;2020-03;0;2020-02;10;2020-01;10;2019-12;10;2019-11;10;2019-10;10;2019-09;10;2019-08;10;2019-07;10;2019-06;10;2019-06;10
"adidas sweatshirt grey and white";LOW;18;10;0;33.3;2020-04;10;2020-03;10;2020-02;10;2020-01;10;2019-12;10;2019-11;10;2019-10;10;2019-09;10;2019-08;10;2019-07;10;2019-06;10;2019-06;10
"ladies black adidas jumper";LOW;11;10;0;0;2020-04;0;2020-03;0;2020-02;10;2020-01;0;2019-12;0;2019-11;0;2019-10;0;2019-09;0;2019-08;0;2019-07;0;2019-06;0;2019-06;0
"ladies adidas originals hoodie";LOW;11;10;0;0;2020-04;0;2020-03;0;2020-02;10;2020-01;10;2019-12;10;2019-11;10;2019-10;10;2019-09;10;2019-08;10;2019-07;0;2019-06;10;2019-06;10
"grey adidas jumper";LOW;32;10;0;48.6;2020-04;10;2020-03;10;2020-02;10;2020-01;10;2019-12;10;2019-11;10;2019-10;10;2019-09;10;2019-08;20;2019-07;20;2019-06;10;2019-06;10
"grey cropped adidas hoodie";LOW;44;10;0.13;100;2020-04;10;2020-03;10;2020-02;10;2020-01;10;2019-12;10;2019-11;10;2019-10;10;2019-09;10;2019-08;10;2019-07;10;2019-06;20;2019-06;20
"grey adidas jumper womens";LOW;44;10;0;100;2020-04;10;2020-03;10;2020-02;10;2020-01;10;2019-12;10;2019-11;10;2019-10;10;2019-09;0;2019-08;0;2019-07;0;2019-06;10;2019-06;10
"ladies adidas crop top";LOW;36;10;0.14;75;2020-04;10;2020-03;10;2020-02;10;2020-01;10;2019-12;10;2019-11;10;2019-10;10;2019-09;10;2019-08;0;2019-07;10;2019-06;10;2019-06;10
"womens adidas grey sweatshirt";LOW;44;10;0.73;100;2020-04;10;2020-03;10;2020-02;10;2020-01;20;2019-12;20;2019-11;20;2019-10;40;2019-09;20;2019-08;10;2019-07;10;2019-06;10;2019-06;10
"adidas jumper black womens";LOW;11;10;0;0;2020-04;0;2020-03;0;2020-02;0;2020-01;0;2019-12;10;2019-11;0;2019-10;0;2019-09;0;2019-08;0;2019-07;0;2019-06;0;2019-06;0
"ladies grey adidas sweatshirt";LOW;11;10;0;0;2020-04;0;2020-03;10;2020-02;10;2020-01;10;2019-12;10;2019-11;10;2019-10;0;2019-09;0;2019-08;0;2019-07;0;2019-06;0;2019-06;0
"womens grey adidas jumper";LOW;44;10;0.59;100;2020-04;10;2020-03;10;2020-02;0;2020-01;0;2019-12;10;2019-11;10;2019-10;0;2019-09;10;2019-08;10;2019-07;0;2019-06;0;2019-06;0
"adidas running crop hoodie";LOW;11;10;0;0;2020-04;10;2020-03;10;2020-02;0;2020-01;0;2019-12;10;2019-11;10;2019-10;10;2019-09;0;2019-08;0;2019-07;0;2019-06;10;2019-06;10
"blue adidas jumper";LOW;39;10;0;71.4;2020-04;10;2020-03;10;2020-02;10;2020-01;10;2019-12;10;2019-11;10;2019-10;10;2019-09;10;2019-08;10;2019-07;10;2019-06;10;2019-06;10
"navy adidas hoodie womens";LOW;11;10;0;0;2020-04;10;2020-03;10;2020-02;10;2020-01;10;2019-12;10;2019-11;10;2019-10;10;2019-09;10;2019-08;10;2019-07;10;2019-06;0;2019-06;0
"black and white womens adidas hoodie";LOW;5;10;0;0;2020-04;0;2020-03;10;2020-02;0;2020-01;0;2019-12;10;2019-11;10;2019-10;0;2019-09;10;2019-08;0;2019-07;0;2019-06;0;2019-06;0
"ladies adidas jumper";LOW;37;10;0.21;64.3;2020-04;10;2020-03;10;2020-02;10;2020-01;10;2019-12;10;2019-11;20;2019-10;10;2019-09;10;2019-08;10;2019-07;10;2019-06;10;2019-06;10
"womens adidas white sweatshirt";LOW;44;10;2.31;100;2020-04;20;2020-03;10;2020-02;10;2020-01;10;2019-12;30;2019-11;20;2019-10;10;2019-09;20;2019-08;10;2019-07;10;2019-06;10;2019-06;10
"adidas bomber jacket ladies";LOW;44;10;3.26;100;2020-04;10;2020-03;10;2020-02;10;2020-01;10;2019-12;30;2019-11;10;2019-10;30;2019-09;10;2019-08;10;2019-07;0;2019-06;10;2019-06;10
"adidas grey jumper womens";LOW;11;10;0;0;2020-04;0;2020-03;10;2020-02;0;2020-01;0;2019-12;10;2019-11;0;2019-10;0;2019-09;10;2019-08;10;2019-07;0;2019-06;0;2019-06;0
"adidas grey and white sweatshirt";LOW;7;10;0;0;2020-04;10;2020-03;10;2020-02;10;2020-01;10;2019-12;10;2019-11;10;2019-10;0;2019-09;0;2019-08;0;2019-07;10;2019-06;0;2019-06;0
"white adidas jumper womens";LOW;11;10;0;0;2020-04;10;2020-03;10;2020-02;10;2020-01;10;2019-12;10;2019-11;10;2019-10;0;2019-09;10;2019-08;10;2019-07;10;2019-06;10;2019-06;10
"white adidas jumper";LOW;41;10;0.86;75;2020-04;10;2020-03;10;2020-02;10;2020-01;10;2019-12;20;2019-11;20;2019-10;10;2019-09;10;2019-08;10;2019-07;20;2019-06;10;2019-06;10
"adidas zipper womens";LOW;49;10;0.55;100;2020-04;10;2020-03;10;2020-02;10;2020-01;10;2019-12;10;2019-11;10;2019-10;10;2019-09;10;2019-08;10;2019-07;10;2019-06;10;2019-06;10
"black and white adidas jumper";LOW;27;10;0.21;60;2020-04;10;2020-03;10;2020-02;10;2020-01;10;2019-12;10;2019-11;20;2019-10;10;2019-09;10;2019-08;10;2019-07;10;2019-06;10;2019-06;10
"womens black adidas jumper";LOW;44;10;1.34;100;2020-04;10;2020-03;10;2020-02;10;2020-01;50;2019-12;20;2019-11;10;2019-10;20;2019-09;10;2019-08;10;2019-07;10;2019-06;10;2019-06;10
"adidas superstar hoodie women's";LOW;11;10;0;0;2020-04;0;2020-03;0;2020-02;0;2020-01;0;2019-12;10;2019-11;10;2019-10;0;2019-09;10;2019-08;10;2019-07;0;2019-06;0;2019-06;0
"adidas floral jumper";LOW;16;10;0;0;2020-04;0;2020-03;10;2020-02;0;2020-01;10;2019-12;0;2019-11;10;2019-10;10;2019-09;0;2019-08;0;2019-07;10;2019-06;0;2019-06;0
"pink adidas jumper";LOW;49;10;0.51;100;2020-04;10;2020-03;10;2020-02;10;2020-01;10;2019-12;10;2019-11;10;2019-10;10;2019-09;40;2019-08;10;2019-07;20;2019-06;10;2019-06;10
